MAG_ID	Sep2016_L442_13m	Sep2016_L373_20m	Sep2016_L224_25m	Sep2017_L227_03m	Jun2016_L442_15m	Sep2017_L227_08m	Sep2016_L227_08m	Jun2016_L442_17m	Jun2016_L239_10m	Sep2016_L222_05m	Jun2016_L227_10m	Jun2016_L221_05m	Jul2014_L442_13m	Sep2016_L442_09m	Jun2016_L224_25m	Jul2018_L111_30m	Jun2016_L442_12m	Sep2016_L442_15m	Jun2016_L227_06m	Sep2016_L224_21m	Sep2016_L442_17m	Sep2016_L227_10m	Sep2016_L239_10m	Jun2016_L304_06m	Jul2018_L239_20m	Sep2016_L239_20m	Sep2016_L626_11m	Sep2016_L227_06m	Jul2018_L221_05m	Jun2016_L442_09m	Jun2016_L222_05m	Sep2017_L227_01m	Jun2016_L239_20m	Jun2016_L626_11m	Jun2013_L227_06m	Jun2016_L227_08m	Jun2011_L442_16_5m	Sep2017_L227_10m	Jul2018_L304_06m	Sep2017_L227_04m	Jul2014_L227_06m	Jul2014_L227_08m	Jun2013_L227_08m	Sep2017_L227_06m	Domain	Phylum	Class	Order	Family	Genus	Species	Completeness	Contamination	Strain_heterogeneity
MAG410	0.01150811588578891	0.001543673185167458	0.0011738339737301547	0.007990883958586553	0.010788672889771986	0.08103289056755002	0.053372597580312924	0.007651694313514089	0.1044165031373404	0.005887893551131949	0.08030607291276894	0.2865327972458047	0.0034308206909269908	0.025234451619709157	0.0014971949863496587	0.00010854140834376801	0.005487468528389709	0.008948079221082254	0.32012383428610824	0.0024416351452845367	0.010742617395041914	0.041567021861395215	0.01809496337828288	0.04634942807704833	0.016254215006978726	0.01158360704911613	0.20669987758755523	0.08843886023992337	0.06192871876789008	0.019384132695878117	0.04958634491664031	8.674319463885795e-05	0.009296815423575196	0.30055356382034965	0.0038436149796779537	0.11769498097543112	0.00665303093222468	0.05124126289630671	0.02436475002533798	0.04323997295277412	0.000603243925626714	0.0003320062306502619	0.0014399980557634224	0.16671668025247224	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	RAAP-2	Unresolved_RAAP-2	95.73	1.79	0.0
MAG455	0.009170471217759405	0.0040917562408163905	0.0027420513195865782	0.0001651126717484931	0.030279349292185377	9.386773947897522e-05	0.00014921050483732997	0.012812465673064398	1.026843036073358	0.00953884768277764	0.00011503669775237118	0.00046937675430854263	0.043274234228788726	0.032136456867720355	0.004566958619689004	0.000461300985461014	0.04006398042493482	0.006696033996337333	0.00014460540673108524	0.006665964707954872	0.00876806966173611	0.00022690161843844542	0.26776616180097096	0.00027402966097050344	0.017902529768249808	0.21942141520262912	0.001239225946360983	0.00012063447945739577	0.005417616586597515	0.10138319762520426	0.006536254257296904	1.406646399549048e-05	0.04277379939866044	0.003511162743671744	0.00017794513794805342	7.078282262684155e-05	0.013608923720319289	5.587565549950059e-05	0.00018960894961352512	3.718196802032047e-05	0.00013723084564020032	0.0001352617976723289	0.00021528210135998008	4.108092903405957e-05	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	RAAP-2	Unresolved_RAAP-2	94.78	5.13	12.5
MAG487	0.001365814862219486	0.00037313954475902124	8.69506647207522e-05	3.416124243072271e-05	0.00034139165101635603	5.006279438878678e-05	0.00013428945435359698	0.00034732587667945657	0.0	0.00044420236890114795	0.00016732610582163079	0.056900041960627645	0.0037162560175783383	0.0007890456450040759	4.7965056770927287e-05	5.4270704171884005e-05	0.0006097187253766344	0.0004949549944494332	0.0005711913565877867	0.0002242038991190728	0.000431090343333821	6.773182639953595e-05	4.678118763775306e-05	0.17410871468615613	7.440309686293077e-05	5.458244159269381e-05	0.003943447748338998	0.00019301516713183322	0.028248496902382483	0.0015885651442978	0.00029313354016503293	4.6888213318301595e-06	2.816150071510851e-05	0.002085060228735041	0.00017794513794805342	0.00025616640569714087	0.0008341113407565271	3.286803264676505e-05	0.03453845522803869	0.00015403958179847056	4.574361521340011e-05	3.688958118336243e-05	0.00011481712072532272	0.00017019242028396106	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	RAAP-2	Unresolved_RAAP-2	83.52	2.99	25.0
MAG031	0.2726301545580863	0.2794764075238938	0.6861991190717619	0.04205533620242221	0.5067959059337805	0.23455983633471258	0.09675057817827204	0.15075346384763888	0.7132301281585387	0.0021042096279819318	0.16725290065033382	0.041482979933647496	0.012508783432662028	0.5408865013587452	1.3719102580639968	0.0054135027411454295	0.44646881172691133	0.40482722535300897	0.22675573829501477	0.6032588692943491	0.3358886598336538	0.10963750739292887	0.0777456557351818	0.13895864836073407	0.018984236330333956	0.05143485412751514	0.17605035812877284	0.1895546809211125	0.009748888180570008	0.2685887739011601	0.022440308032208266	0.0016528095194701313	0.050979356669525175	0.17003076053948768	0.04428342702975257	0.1608657615566019	0.015292041247202997	0.17593929195486863	0.07089597131643212	0.24957333691696684	0.027846425761157315	0.05423998086660389	0.06510130745125797	0.13316089711183024	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	Unresolved_RAAP-2	Unresolved_RAAP-2	94.68	0.85	0.0
MAG059	0.1280338866171794	0.0751543935149574	0.02179356303607996	0.0018902554144999899	0.47443337085274023	0.024643410537880293	0.16736196275079113	0.09296755965786788	0.23657242532160766	0.03704753940468777	0.23230092428849278	0.31165996164385495	0.007152673479616139	0.3876143848167034	0.07114930956870336	0.01017575703222825	0.26459062597500965	0.1995799953332815	0.5137902403858825	0.050752107017661335	0.21261991576571673	0.18391222822265998	0.04240714659362314	0.34152291036505156	0.007131250668554751	0.06022869193967136	1.5354711870685818	0.4903067783066394	0.02197379644173341	0.26544195974127244	0.17747364791842754	3.282174932281112e-05	0.11638444208036469	0.4276438858756053	0.015413607849060386	0.2673568328933844	0.0586062515850598	0.025502306530625005	0.02772142096146491	0.04832593500698224	0.006632824205943017	0.008755127267518016	0.0202891420415039	0.029554794087932	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	Unresolved_RAAP-2	Unresolved_RAAP-2	98.29	1.28	0.0
MAG146	0.027087410687808983	0.0033735904046706027	0.005738743871569645	0.0002533625480278601	0.06570047487927015	0.0005725932108217489	0.0004376841475228346	0.023130500049976334	0.0383991084623398	0.03179320939166981	0.0007163648905488568	0.0037860301195548085	0.0011697251621594468	0.1434176225625887	0.011336883775357028	0.00067838380214855	0.03450825980042086	0.035272614140157116	0.0007880994666844145	0.006302316920359303	0.03220090903866738	0.00035559208859756375	0.010268470686486796	0.008715167628809563	0.014691749972857177	0.012933006299602173	0.005579025313171712	0.0006238525937653895	0.0003103842836071493	0.043618845985031955	0.38166610617870617	0.00011722053329575399	0.008054189204521034	0.05343458595621452	0.0001352383048405206	0.0005898568552236797	0.002775406187398206	0.0005390357354069469	0.002171615001042405	0.0006135024723352879	9.148723042680023e-05	0.0002397822776918558	0.00021528210135998008	0.00039173600186049657	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	Unresolved_RAAP-2	Unresolved_RAAP-2	91.17	1.28	0.0
MAG278	0.0042737998023846	0.0003859182962918645	0.0007670290780723497	0.0009052729244141517	0.0158224579481254	0.0005319171903808595	0.0012832103416010377	0.004890629011021843	0.07728274826174383	0.008114214587297861	0.0017621530519340493	0.03877837731410753	0.0009234672332837739	0.03126378953751204	0.004748540620321801	0.000257785844816449	0.026745721401222815	0.004956620730129324	0.0034235330043584427	0.0023131280323748244	0.005234668454767826	0.0015883113290691183	0.0057540860794436256	0.011007284886460035	0.007148420613984657	0.011086300359049365	0.04751704023475656	0.0018646643824700316	0.08011441611196352	0.01644346821120471	0.011765881351517758	0.00041496068786696914	0.006892527300022808	0.4500091073857161	0.00048401077521870525	0.0020796667409886302	0.0023037360839942176	0.00040098999829053366	0.009518961798566502	0.0005391385362946469	0.00038024380146138846	0.00028282012240577863	0.00039229182914485256	0.0006778353290619829	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	Unresolved_RAAP-2	Unresolved_RAAP-2	70.56	1.8	0.0
MAG381	0.00558333108511702	0.003649611437780016	0.0008477689810273339	0.001187103174467614	0.013255053388951376	0.00023779827334673723	0.00026111838346532743	0.0037819928793985267	0.06722872301766117	0.0077956630876874775	8.366305291081539e-05	0.025017574230744744	0.0026248856509702425	0.05400031132996645	0.0012231089476586457	0.00042059795733210106	0.0034626563433702894	0.004111661846747792	0.0002096778397600736	0.0017006686006349181	0.005284705726761931	0.00022351502711846866	0.03553031201087344	0.00022280916359283923	0.00995856834934612	0.02821002522982392	0.011509248262963945	0.00021369536361024393	0.006331133966759466	0.002588997391660918	0.0029438091693169263	4.6888213318301595e-06	0.010595764644059575	0.0037275369183517957	4.270683310753282e-05	9.437709683578874e-05	0.024114754655086026	0.00024322344158606138	0.0007139962008884305	0.00014341616236409328	1.715385570502504e-05	8.607568942784567e-05	8.611284054399204e-05	9.976797051128751e-05	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	Unresolved_RAAP-2	Unresolved_RAAP-2	52.07	0.43	0.0
MAG485	0.016937605186974614	0.012142369706507603	0.0011738339737301547	0.00019642714397665557	0.05551794634946598	0.00017209085571145456	0.00020392102327768428	0.014300002761065304	0.05620563509945006	0.0005344586271240903	0.0002980496259947798	0.0009718373327093173	0.018525312376783586	0.024576198866947608	0.0009079100031639807	0.003676840207645141	0.00751228071340913	0.016687054098580893	0.00046273730153947276	0.001656921498367782	0.012928861279092006	0.00036236527123751733	0.021640977401224563	0.00033805528269258367	0.16021276080646318	0.0707145854412011	0.0012241746190772462	0.000344669941306845	0.00022220693030966372	0.005929834775279573	0.0047057288522237735	4.923262398421668e-05	0.015967570905466525	0.001937532382362279	0.00012812049932259845	0.00032694922832398243	0.008524816500469982	8.874368814626564e-05	7.406599594278324e-05	0.0001487278720812819	0.00010578211018098777	0.00015985485179457052	0.00012916926081598805	0.00023768251798277323	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	Unresolved_RAAP-2	Unresolved_RAAP-2	76.73	3.38	12.5
MAG579	0.00501299081298141	0.00223372576794099	0.0025743607519108417	5.693540405120451e-06	0.02040337653064079	0.00018460655430865125	0.00018651313104666245	0.006729000317890885	0.49022458027472926	0.001660007259080784	0.00024053127711859428	0.008835448771631728	0.0006044512799675611	0.06475320238892146	0.014978802014463862	0.0024286140116918094	0.015224767575449395	0.004610152234014722	0.00015545081223591664	0.008831446270178112	0.006400921794322717	0.00013885024411904872	0.04953659958961671	0.0018644261045469765	0.07402535806347282	0.16462064384356453	0.013215065355120766	0.0002550557565670653	0.019197973359928566	0.018771746895977055	0.0034240492244809167	0.0	0.06031137396899426	0.10617087343959798	4.270683310753282e-05	0.00015504808765879577	0.0019164701043572587	0.00010846450773432466	0.002153839162016137	0.00012216932349533871	2.0012831655862548e-05	3.074131765280202e-05	1.9136186787553785e-05	8.069468203118844e-05	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	Unresolved_RAAP-2	Unresolved_RAAP-2	66.08	4.27	0.0
MAG033	0.18905279125842467	0.06058150526690301	0.07364410763759423	5.693540405120451e-06	0.6027513449873063	9.386773947897523e-06	3.730262620933249e-05	0.3139124256744551	0.2621314533517455	0.0267459378533986	9.412093452466731e-05	0.0002150448565995085	0.04272575065992927	0.15071415063310192	0.4710682486227605	0.002333640279391012	0.20810974136232185	0.21289074929115373	2.5305946177939918e-05	0.14605790350050915	0.22944398621850362	1.6932956599883988e-05	0.06250434480280186	7.68307460664963e-06	0.16327473440812995	0.07513576321020929	0.2545630983498377	6.548728884830056e-05	1.4108376527597695e-05	0.1729292613760212	0.11067662206379983	0.0	0.04278788014901799	0.05072990877271388	1.0676708276883204e-05	5.392976962045071e-05	0.0705568825207798	6.573606529353011e-06	2.96263983771133e-06	1.062341943437728e-05	2.0012831655862548e-05	1.229652706112081e-05	2.870428018133068e-05	5.868704147722795e-06	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	IMCC26256	IMCC26256	Unresolved_IMCC26256	97.44	1.99	0.0
MAG538	0.007159271310754888	0.0055383109143342405	0.002235874235676485	0.0	0.022117301962273923	0.0	0.0	0.01184767157117702	0.8102575284056496	0.0009591939599379369	0.0	8.27095602305802e-06	0.0013879992354810663	0.005780617007964644	0.012224237325619182	8.140605625782601e-05	0.008117449299044148	0.007837965876388525	0.0	0.003978252112417695	0.008718032389742005	6.773182639953596e-06	0.5223961661132608	0.0	0.17027434882838874	0.13424551509723043	0.009517455952416131	6.8933988261369006e-06	1.4108376527597695e-05	0.0068271921850355825	0.00428473919347612	0.0	0.07427595813609869	0.0016424766896167542	0.0	0.0	0.002492404125355813	0.0	5.92527967542266e-06	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	IMCC26256	IMCC26256	Unresolved_IMCC26256	90.85	0.85	0.0
MAG156	0.20167532201805752	0.11747506284142749	0.005869169868650773	0.00024766900762273963	0.5342535487226675	0.0013423086745493456	0.0009300788134860233	0.1344151142749497	0.4191196065605543	0.06258121182901352	0.001647116354181678	0.00027500928776667913	0.007354157239605326	0.5039578786850897	0.011583561210178938	0.01354054069088506	0.5726214360632337	0.3636540406004511	0.0024727524551015575	0.005055524505745922	0.2606903380683604	0.0011514410487921112	0.13989914163070052	0.000988555599388919	0.23695097024786133	0.2628538769210821	0.0015904235829815043	0.002026659254884249	0.00012344829461647983	0.384457017823034	0.17963160972474884	4.6888213318301595e-06	0.14158546503279743	0.0014064321354203342	0.0004341861365932503	0.0016044106462084087	0.02937760001938316	0.0012194040111949834	0.0007288094000769871	0.0017475524969550623	0.00021728217226365054	0.0004795645553837116	0.00049275680977951	0.0009918110009651524	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	PALSA-555	Unresolved_PALSA-555	Unresolved_PALSA-555	96.58	2.99	0.0
MAG151	0.021785497500127295	0.008188623982245919	0.0008136097913156098	0.0	0.0009719211289139116	6.257849298598348e-06	1.4921050483732998e-05	0.0027224735384167504	4.665915643094217	0.029917295005075326	0.0	4.13547801152901e-06	0.002406611577648623	0.24377650968231906	0.011121041019887853	8.140605625782601e-05	0.092504340947067	0.0126637770722705	4.338162201932557e-05	0.0018674544280283746	0.01464167558965942	2.031954791986079e-05	0.9659987778882542	8.707484554202913e-05	0.5458268419016035	0.7115730968967517	0.0010786784553344587	6.8933988261369006e-06	7.054188263798847e-06	0.2277468853057785	0.055377291555858035	0.0	0.5979003418700581	0.0026456660449515382	0.0	6.741221202556338e-06	0.011454136090031595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	BACL27	Unresolved_BACL27	87.96	2.14	0.0
MAG021	0.007688336957933315	0.01077504329249338	0.0011055155943067066	5.693540405120451e-05	0.007869425914754575	0.0	5.968420193493199e-05	0.009809324759553137	3.965283329699348	0.0034438956568989395	1.0457881613851924e-05	0.00013853851338622183	0.0004813223155297246	0.01300638826792045	0.002970407444313854	0.00013567676042971	0.013718671320974275	0.007986452374723355	0.00011929946055314533	0.0026275603299198654	0.007755777159086155	2.031954791986079e-05	0.7606012954459356	4.353742277101457e-05	0.272870496087227	0.4107631965636836	0.0008830112006458826	3.44669941306845e-05	8.465025916558617e-05	0.09814543507919271	0.011662972768268332	2.34441066591508e-05	0.17709359724695986	0.0020260490901859362	4.270683310753282e-05	6.404160142428522e-05	0.002437789692330088	2.9581229382088546e-05	5.332751707880394e-05	5.3117097171886395e-05	2.858975950837507e-05	2.459305412224162e-05	0.0	1.0270232258514892e-05	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Casp-actino8	Unresolved_Casp-actino8	89.93	3.42	0.0
MAG352	0.1173400065146367	0.040396189345623904	0.00747154640421892	0.001500247896749239	0.2435759758236187	0.0	4.476315145119899e-05	0.1434982122014458	0.24892797441674538	0.00037518287731889787	4.1831526455407696e-05	1.0338695028822523e-05	0.005977351546345882	0.40829038251989447	0.0313109038449646	0.00040703028128913	0.2629798765064773	0.10738048604580455	3.615135168277131e-05	0.011314094323838089	0.14128986002765984	2.031954791986079e-05	0.03855237673227229	2.048819895106568e-05	0.014474263997411689	0.018761198118555367	0.029656131858055747	3.44669941306845e-05	0.0	1.1758534945189347	0.0008669268528285016	0.0008346101970657684	0.010944263215409044	0.09276550979919297	2.135341655376641e-05	7.415343322811973e-05	0.029998218576493672	0.0	0.0	2.6558548585943198e-05	1.715385570502504e-05	1.229652706112081e-05	9.568093393776893e-06	0.0	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Casp-actino8	Unresolved_Casp-actino8	86.32	2.14	33.33
MAG024	0.004817874404092912	0.00036291654353274666	0.0007080268412975536	0.20631397689014724	0.004312682285288252	0.0005256593410822612	0.003377131092818235	0.0031259328901151093	0.014657072946192796	0.003445665387452331	0.004062887006981472	0.006180471888230105	0.0004813223155297246	0.014854641925511518	0.002771695066262869	0.0	0.009814651422667166	0.0042247944169076625	0.0025378248881305463	0.0013042104863389967	0.005523345023964582	0.004077455949252065	0.0008981988026448587	0.00017414969108405827	0.0033538626739751877	0.00030626814449233753	0.011348700771937422	0.001485527447032502	0.00010228572982508328	0.021700284929167275	0.014669150775918245	0.10431220816922557	0.00035201875893885637	0.052608430016527055	0.01683361004988585	0.0039806911201095176	0.0008639010314978316	0.0005784773745830649	4.740223740338128e-05	0.0011977905412260384	0.008722735626005234	0.011860000350451021	0.021293791847850473	0.0003755970654542589	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	UBA2093	Unresolved_UBA2093	53.58	2.94	28.57
MAG043	0.16990136527829208	0.011247857099208579	0.007030582318849392	0.03545367610268505	0.15573381386414487	0.0005006279438878678	0.02378912815456497	0.0979002887751539	0.19054194830050636	0.5423551648533211	0.03241420406213404	0.008705181214268566	0.010572300628321507	0.5126416690716835	0.03184194554492844	0.00067838380214855	0.39861044192458717	0.14252936143734932	0.0314263700178331	0.009514994743102113	0.1886559115014634	0.02339457283839972	0.012995813925767798	4.6098447639897777e-05	0.0053398530287011095	0.006370983877013872	0.3999238001470716	0.01222888951756686	4.232512958279308e-05	0.7440305572025635	2.040727100906793	0.004515334942552443	0.007568403317185411	0.5380438909112224	0.03371704473839716	0.03919008946106127	0.02535102682085016	0.0004141372113492396	0.0	0.0020556316605520033	0.01856333084878793	0.017122913932610728	0.010462710126095032	0.0015185271982232733	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	UBA2093	Unresolved_UBA2093	87.18	0.43	100.0
MAG520	0.016911339516547316	0.07415509514508906	0.0003446972780001248	0.0	0.021249888481630324	0.0	0.0	0.011858196597743061	2.4605712624463987	0.00039995910506637224	0.0	0.0	0.0010242091132783675	0.057801881788097496	0.0013258912121677756	0.00021708281668753602	0.02536702905951296	0.01420874373351623	7.230270336554262e-06	0.0005058258699637618	0.017940286520347678	0.0	0.390206564205262	0.0	0.2152195426487422	0.2888563456242682	0.00010535929098615644	0.0	7.054188263798847e-06	0.1312627740797827	0.0009230588073281889	0.0	0.23791891860400483	0.0002262093644382356	0.0	0.0	0.010505830934766733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	UBA2093	Unresolved_UBA2093	81.34	1.71	0.0
