MAG_ID	Jun2018_L221_05m_A	Jun2018_L221_05m_B	Jun2018_L221_05m_C	Jun2018_L304_06m_A	Jun2018_L304_06m_B	Jun2018_L304_06m_C	Sep2017_L227_04m_A	Sep2017_L227_04m_B	Sep2017_L227_04m_C	Domain	Phylum	Class	Order	Family	Genus	Species	Completeness	Contamination	Strain_heterogeneity
MAG316	0.000188018275087	0.0003600743882375	0.0004027174443798	0.0001886693075128	0.0003963086678367	0.0002541440998541				Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	Nanopelagicaceae	Unresolved_Nanopelagicaceae	Unresolved_Nanopelagicaceae	77.18	4.48	31.25
MAG425	0.0068554355685596	0.0081956061844498	0.006853941120696	0.0415937210854459	0.0465308837683292	0.0428905542636148	0.026911224757696	0.0236850097768507	0.050288344986702	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	Nanopelagicaceae	Unresolved_Nanopelagicaceae	Unresolved_Nanopelagicaceae	88.12	0.05	100.0
MAG433	0.0011498040668786	0.0008453920419489	0.0007047555276647	0.0003223100670011	0.0005024627752929	0.0004185902821126	0.0002102439434195	0.0002930775728574	0.0002040220536711	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	Nanopelagicaceae	Unresolved_Nanopelagicaceae	Unresolved_Nanopelagicaceae	86.83	0.0	0.0
MAG491	0.0009834802081478	0.0013463651038446	0.0010222827434258	0.0004087834996112	0.0008209250976617	0.00060546094377	1.7520328618291695e-05	2.1709449841293066e-05	6.182486474883463e-05	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	Nanopelagicaceae	Unresolved_Nanopelagicaceae	Unresolved_Nanopelagicaceae	80.89	4.05	34.62
MAG512	0.0053802152563379	0.0057455348036162	0.0052817941743668	0.0501624521349897	0.0501542773028364	0.0483770768898771	0.0245810210514632	0.0282874131432048	0.0688790818166766	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	Nanopelagicaceae	Unresolved_Nanopelagicaceae	Unresolved_Nanopelagicaceae	86.86	0.53	0.0
MAG576	0.0004917401040739	0.0005166284700799	0.0005576087691413	0.000298726403562	0.0004104625488308	0.0003214175380507	0.000122642300328	7.598307444452573e-05	0.0001854745942465	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	Nanopelagicaceae	Unresolved_Nanopelagicaceae	Unresolved_Nanopelagicaceae	85.94	0.44	100.0
MAG321	0.0	0.0	0.0	0.0	0.0	1.494965293259493e-05				Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	S36-B12	GCA-2737125	Unresolved_GCA-2737125	83.27	4.31	41.67
MAG068	0.0037531340296228	0.0041252000565473	0.0033921200122766	0.0007389547877588	0.0013304648134518	0.0009792022670849	5.256098585487509e-05	0.0001302566990477	0.0001112847565479	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	S36-B12	UBA10649	Unresolved_UBA10649	89.18	2.88	22.22
MAG605	0.0	0.0	3.0978264952298505e-05	1.572244229274087e-05	5.661552397667441e-05	1.494965293259493e-05	0.0	2.1709449841293066e-05	0.0	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	S36-B12	UBA10649	Unresolved_UBA10649	98.32	0.18	0.0
MAG376	0.0001735553308496	0.0001878648982108	0.0001548913247614	0.0001100570960491	7.0769404970843e-05	0.0001046475705281	1.7520328618291695e-05	2.1709449841293066e-05	1.2364972949766923e-05	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	S36-B12	UBA11398	Unresolved_UBA11398	64.59	0.59	50.0
MAG123	0.0004772771598364	0.0008140812255804	0.0006892663951886	0.001572244229274	0.0011606182415218	0.0010838498376131	0.0006132115016402	0.0006295740453974	0.0006924384851869	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	UBA10799	Unresolved_UBA10799	Unresolved_UBA10799	65.73	4.86	33.33
MAG509	0.0002675644683931	0.0003365912759611	0.0002323369871422	0.0001650856440737	0.0002972315008775	0.0002242447939889				Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	UBA10799	Unresolved_UBA10799	Unresolved_UBA10799	91.91	1.76	0.0
MAG323	0.0005785177694987	0.0009080136746859	0.000727989226379	8.647343261007478e-05	0.0001203079884504	8.969791759556959e-05	1.7520328618291695e-05	2.1709449841293066e-05	3.709491884930078e-05	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	UBA12327	AcAMD-2	Unresolved_AcAMD-2	65.07	1.32	22.22
MAG481	0.0005351289367863	0.0007279764805671	0.0005111413717129	0.0001729468652201	0.0002406159769008	0.0003139427115844	0.0	2.1709449841293066e-05	0.0	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	UBA12327	AcAMD-2	Unresolved_AcAMD-2	78.17	0.0	0.0
MAG602	1.446294423746766e-05	0.0	1.5489132476149252e-05	0.0	0.0	0.0				Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	UBA12327	AcAMD-2	Unresolved_AcAMD-2	78.62	0.4	66.67
MAG592	0.0005206659925488	0.0005009730618956	0.0004956522392367	0.0	1.4153880994168603e-05	0.0				Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	UBA5976	UBA5976	Unresolved_UBA5976	90.81	2.22	16.67
MAG714	2.892588847493532e-05	1.565540818424036e-05	3.0978264952298505e-05	4.716732687822261e-05	0.0001556926909358	0.0001494965293259				Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	UBA5976	UBA5976	Unresolved_UBA5976	74.02	3.96	18.18
MAG145	0.0033481715909737	0.0032250140859535	0.0029429351704683	4.716732687822261e-05	4.24616429825058e-05	5.979861173037972e-05	0.0002102439434195	0.0001302566990477	0.0003214892966939	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	UBA5976	Unresolved_UBA5976	Unresolved_UBA5976	97.58	1.35	0.0
MAG287	0.0	0.0	0.0	1.572244229274087e-05	0.0	1.494965293259493e-05	0.0	0.0	2.472994589953385e-05	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	UBA5976	Unresolved_UBA5976	Unresolved_UBA5976	53.36	3.74	6.67
MAG390	0.0009979431523852	0.0010019461237913	0.0010687501408542	0.0023740887862038	0.0030572382947404	0.0028852830159908				Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	UBA5976	Unresolved_UBA5976	Unresolved_UBA5976	88.88	0.54	0.0
MAG245	0.003015523873512	0.0030371491877426	0.0025711959910407	0.0091426001932288	0.0101200249108305	0.0099190947207767	0.0003153659151292	8.683779936517226e-05	0.0001483796753972	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	Unresolved_Nanopelagicales	Unresolved_Nanopelagicales	Unresolved_Nanopelagicales	94.88	1.67	0.0
MAG613	0.0006942213233984	0.0010097738278835	0.0007512229250932	0.0011791831719555	0.0008916945026326	0.0005830364643712	0.0011563416888072	0.0011506008415885	0.0028995861567203	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	Unresolved_Nanopelagicales	Unresolved_Nanopelagicales	Unresolved_Nanopelagicales	91.64	0.53	0.0
MAG662	1.446294423746766e-05	0.0002191757145793	6.195652990459701e-05	6.288976917096348e-05	0.0001415388099416	0.0001046475705281	0.0001752032861829	8.683779936517226e-05	0.0001607446483469	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	Unresolved_Nanopelagicales	Unresolved_Nanopelagicales	Unresolved_Nanopelagicales	86.5	0.0	0.0
MAG247	1.446294423746766e-05	0.0	1.5489132476149252e-05	4.716732687822261e-05	1.4153880994168603e-05	7.474826466297465e-05	3.504065723658339e-05	2.1709449841293066e-05	1.2364972949766923e-05	Bacteria	Actinobacteriota	Coriobacteriia	OPB41	PHET01	Unresolved_PHET01	Unresolved_PHET01	89.29	4.03	9.09
MAG124	0.0	1.565540818424036e-05	0.0	0.0	0.0	0.0				Bacteria	Actinobacteriota	Thermoleophilia	20CM-4-69-9	20CM-4-69-9	PALSA-600	Unresolved_PALSA-600	94.97	0.86	0.0
MAG370	4.338883271240298e-05	2.3483112276360537e-05	3.0978264952298505e-05	3.144488458548174e-05	1.4153880994168603e-05	2.24244793988924e-05	0.0009548579096968	0.0006947023949213	0.0014899792404469	Bacteria	Actinobacteriota	Thermoleophilia	20CM-4-69-9	Unresolved_20CM-4-69-9	Unresolved_20CM-4-69-9	Unresolved_20CM-4-69-9	59.99	0.0	0.0
MAG480	0.0013956741189156	0.0017377503084506	0.0008828805511405	1.572244229274087e-05	2.8307761988337206e-05	2.989930586518986e-05	0.0001401626289463	4.341889968258613e-05	0.000210204540146	Bacteria	Actinobacteriota	Thermoleophilia	20CM-4-69-9	Unresolved_20CM-4-69-9	Unresolved_20CM-4-69-9	Unresolved_20CM-4-69-9	96.12	2.01	0.0
MAG505	7.231472118733831e-05	0.0001408986736581	0.0001394021922853	3.144488458548174e-05	2.8307761988337206e-05	4.48489587977848e-05	0.0003942073939115	0.0003690606473019	0.0006924384851869	Bacteria	Actinobacteriota	Thermoleophilia	20CM-4-69-9	Unresolved_20CM-4-69-9	Unresolved_20CM-4-69-9	Unresolved_20CM-4-69-9	84.2	0.86	0.0
MAG226	0.0003543421338179	0.0003835575005138	0.0001936141559518	0.0	0.0	1.494965293259493e-05	0.0002978455865109	0.0001628208738096	0.0003029418372692	Bacteria	Actinobacteriota	Thermoleophilia	Ga0077560	Ga0077560	Unresolved_Ga0077560	Unresolved_Ga0077560	93.68	0.86	100.0
MAG363	0.0007665360445857	0.0014089867365816	0.0007744566238074	1.572244229274087e-05	0.0	1.494965293259493e-05	0.001261463660517	0.000890087443493	0.0013601470244743	Bacteria	Actinobacteriota	Thermoleophilia	Ga0077560	Ga0077560	Unresolved_Ga0077560	Unresolved_Ga0077560	87.93	0.0	0.0
MAG317	0.0001012406096622	9.393244910544216e-05	6.195652990459701e-05	0.0	0.0	0.0	0.000481809037003	0.0003256417476193	0.0003462192425934	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Conexibacter	Unresolved_Conexibacter	88.89	0.85	0.0
MAG203	7.231472118733829e-06	0.0	0.0	0.0	1.4153880994168603e-05	0.0	0.0	0.0	1.2364972949766923e-05	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	76.64	3.02	0.0
MAG294	0.0001373979702559	6.262163273696144e-05	5.421196366652238e-05	0.0	0.0	0.0	0.001261463660517	0.0005427362460323	0.0009397379441822	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	81.04	1.71	33.33
MAG428	0.000216944163562	0.0002974527555005	0.0001394021922853	0.0	1.4153880994168603e-05	0.0	0.0042837203471723	0.0026159887058758	0.0029861409673687	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	94.87	0.43	100.0
MAG479	2.892588847493532e-05	4.6966224552721074e-05	1.5489132476149252e-05	9.43346537564452e-05	9.907716695918022e-05	0.0001046475705281	0.0003679269009841	8.683779936517226e-05	0.0003214892966939	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	91.45	0.0	0.0
MAG585	7.231472118733831e-05	7.82770409212018e-05	4.646739742844776e-05	0.0001415019806346	0.0003255392628658	0.0001345468763933	0.0001051219717097	0.0001302566990477	0.0003338542696437	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	94.02	1.71	50.0
MAG471	0.0053440578957443	0.0051271461803387	0.0048635875975108	0.0503511214425026	0.0507558172450886	0.0529740951666501	0.0050108139848314	0.0027245359550822	0.0028934036702454	Bacteria	Actinobacteriota	Thermoleophilia	UBA2241	UBA2241	UBA2241	Unresolved_UBA2241	69.4	4.6	37.5
MAG582	0.000404962438649	0.0002817973473163	0.0003717391794275	0.0023819500073502	0.002774160674857	0.0024068941221477	0.000183963450492	6.51283495238792e-05	7.418983769860156e-05	Bacteria	Actinobacteriota	Thermoleophilia	UBA2241	UBA2241	UBA2241	Unresolved_UBA2241	76.87	1.58	33.33
MAG324	0.0	1.565540818424036e-05	0.0	0.0	1.4153880994168603e-05	1.494965293259493e-05	3.504065723658339e-05	0.0	0.0	Bacteria	Actinobacteriota	UBA1414	UBA1414	UBA1414	Unresolved_UBA1414	Unresolved_UBA1414	50.21	5.05	70.0
MAG621	0.0004194253828865	0.0003757297964217	0.0002633152520945	0.0042765043036255	0.0029864688897695	0.0046941910208348	0.0002803252578926	8.683779936517226e-05	0.0001978395671962	Bacteria	Armatimonadota	BOG-944	BOG-944	Unresolved_BOG-944	Unresolved_BOG-944	Unresolved_BOG-944	50.03	1.44	0.0
MAG052	0.0	0.0	1.5489132476149252e-05	0.0	0.0	0.0	0.0005343700228578	0.0001628208738096	0.0002534819454702	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	Unresolved_Fimbriimonadaceae	Unresolved_Fimbriimonadaceae	58.95	0.93	0.0
MAG330	0.0	4.6966224552721074e-05	1.5489132476149252e-05	0.0	0.0	0.0	0.0017520328618291	0.0013025669904775	0.0023369798875059	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	Unresolved_Fimbriimonadaceae	Unresolved_Fimbriimonadaceae	93.06	0.93	0.0
MAG560	9.40091375435398e-05	0.0001017601531975	3.0978264952298505e-05	0.0003380325092939	0.0002618467983921	0.0002840434057193	2.6280492927437545e-05	3.25641747619396e-05	4.94598917990677e-05	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Unresolved_Fimbriimonadales	Unresolved_Fimbriimonadales	Unresolved_Fimbriimonadales	86.57	4.63	9.09
MAG234	1.446294423746766e-05	3.131081636848072e-05	7.744566238074626e-06	0.0001336407594882	0.0001344618694446	7.474826466297465e-05	0.0	1.0854724920646533e-05	1.854745942465039e-05	Bacteria	Armatimonadota	UBA10988	Unresolved_UBA10988	Unresolved_UBA10988	Unresolved_UBA10988	Unresolved_UBA10988	71.35	6.53	68.42
MAG561	0.00108472081781	0.0017847165330034	0.0005111413717129	3.144488458548174e-05	1.4153880994168603e-05	1.494965293259493e-05	0.0404719591082538	0.0179102961190667	0.0094159269012475	Bacteria	Armatimonadota	UBA10988	Unresolved_UBA10988	Unresolved_UBA10988	Unresolved_UBA10988	Unresolved_UBA10988	90.28	2.78	0.0
MAG563	0.0002892588847493	0.0001800371941187	0.0001936141559518	0.0020439174980563	0.001932004755704	0.0015921380373213	0.0001927236148012	0.000151966148889	0.0001236497294976	Bacteria	Armatimonadota	UBA5377	UBA5377	UBA11051	Unresolved_UBA11051	Unresolved_UBA11051	67.46	7.46	53.33
MAG409	8.677766542480597e-05	3.131081636848072e-05	0.000108423927333	0.0001729468652201	5.661552397667441e-05	0.0001345468763933	3.504065723658339e-05	0.0	1.2364972949766923e-05	Bacteria	Armatimonadota	UBA5829	UBA5829	Unresolved_UBA5829	Unresolved_UBA5829	Unresolved_UBA5829	77.47	1.85	0.0
MAG565	0.0019452659999394	0.0019099597984773	0.0016263589099956	0.0003851998361721	0.0006652324067259	0.0004111154556463	0.000420487886839	0.0004341889968258	0.0007604458364106	Bacteria	Bacteroidota	Bacteroidia	AKYH767	2-12-FULL-35-15	Unresolved_2-12-FULL-35-15	Unresolved_2-12-FULL-35-15	89.98	5.89	42.42
MAG113	0.0011859614274723	0.0014716083693185	0.0014404893202818	0.0007389547877588	0.0005236935967842	0.0006129357702363				Bacteria	Bacteroidota	Bacteroidia	AKYH767	b-17BO	UBA2475	Unresolved_UBA2475	77.75	1.24	25.0
MAG752	5.0620304831136814e-05	8.610474501332198e-05	6.970109614267164e-05	1.572244229274087e-05	2.12308214912529e-05	3.7374132331487326e-05	8.760164309145848e-06	1.0854724920646533e-05	3.0912432374417314e-05	Bacteria	Bacteroidota	Bacteroidia	AKYH767	b-17BO	Unresolved_b-17BO	Unresolved_b-17BO	81.93	4.7	0.0
MAG430	0.0018223309739209	0.002019547655767	0.0013940219228534	0.0168230132532327	0.020990205514352	0.0184030227600243	3.504065723658339e-05	0.0	0.0	Bacteria	Bacteroidota	Bacteroidia	AKYH767-A	Unresolved_AKYH767-A	Unresolved_AKYH767-A	Unresolved_AKYH767-A	85.62	0.71	0.0
MAG413	0.0009834802081478	0.0017064394920821	0.0012081523331396	0.0006288976917096	0.0006227707637434	0.0007474826466297	0.001804593847684	0.0005861551457149	0.0001483796753972	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	CG2-30-32-10	Unresolved_CG2-30-32-10	Unresolved_CG2-30-32-10	71.16	4.57	45.45
MAG152	4.338883271240298e-05	3.131081636848072e-05	3.0978264952298505e-05	0.000424505941904	0.0003113853818717	0.0005232378526408	0.000122642300328	2.1709449841293066e-05	2.472994589953385e-05	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	FEN-979	Unresolved_FEN-979	81.03	2.94	10.0
MAG170	7.231472118733831e-05	7.82770409212018e-05	3.0978264952298505e-05	0.0008647343261007	0.0009624639076034	0.0010016267464838	0.009075530224275	0.0065128349523879	0.0091624449557772	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	FEN-979	Unresolved_FEN-979	91.94	1.67	0.0
MAG214	0.0034928010333484	0.0034755006169013	0.0033921200122766	0.0091190165297897	0.0091787918247183	0.0092538351652762	0.0404456786153263	0.022078510488595	0.0161733846182951	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	FEN-979	Unresolved_FEN-979	97.96	0.32	50.0
MAG271	0.0082004893826441	0.0077415993471068	0.0076206531782654	0.0200932812501228	0.017550812432769	0.0227085228046117	0.0130000838347724	0.0079890775415958	0.0038084116685282	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	FEN-979	Unresolved_FEN-979	93.04	1.7	14.29
MAG284	0.0008605451821293	0.0007514595928435	0.0007976903225216	0.0010062363067354	0.0009695408481005	0.0010464757052816	0.1486249476689684	0.0780237627296072	0.0866908253508159	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	FEN-979	Unresolved_FEN-979	91.13	2.15	0.0
MAG351	0.0001373979702559	0.0001722094900266	0.0001316576260472	0.0004873957110749	0.0007006171092113	0.0006204105967026	0.0048531310272668	0.004081376570163	0.0026028268059259	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	FEN-979	Unresolved_FEN-979	98.92	0.27	0.0
MAG395	0.0001518609144934	0.0001643817859345	0.000209103288428	0.0002279754132447	0.0003963086678367	0.000328892364517	7.884147878231262e-05	7.598307444452573e-05	1.2364972949766923e-05	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	FEN-979	Unresolved_FEN-979	98.64	1.08	0.0
MAG401	0.0072603980072087	0.0070762444992766	0.0072179357338855	0.0061474749364616	0.0070769404970843	0.0065329983315439	0.0042924805114814	0.0021058166346054	0.0012983221597255	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	FEN-979	Unresolved_FEN-979	64.97	4.55	6.25
MAG404	0.0014535258958654	0.001565540818424	0.001773505668519	0.0068156787339031	0.0061215535299779	0.0070412865312522	0.0074811803200105	0.0043744541430205	0.0050943688553039	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	FEN-979	Unresolved_FEN-979	98.39	1.08	0.0
MAG423	0.0002603329962744	0.0002348311227636	0.0003872283119037	0.0020203338346172	0.002271697899564	0.0023695199898162	0.0040909967323711	0.0025291509065106	0.0024482646440538	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	FEN-979	Unresolved_FEN-979	98.1	1.19	0.0
MAG494	0.0040640873307284	0.0043991696997715	0.0044376364544167	0.0094177429333517	0.00949017720659	0.0107413256320694	0.0211032358207323	0.013449004176681	0.018936956072568	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	FEN-979	Unresolved_FEN-979	97.03	0.27	0.0
MAG586	0.0004628142155989	0.0004383514291587	0.000836413153712	0.001572244229274	0.0012880031704693	0.0018836562695069	0.0001752032861829	0.0001736755987303	8.655481064836849e-05	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	FEN-979	Unresolved_FEN-979	92.42	4.03	0.0
MAG698	0.0001590923866121	0.0001487263777502	0.0001239130598091	0.0066898991955612	0.0063550925663817	0.0071309844488477	0.0010599798814066	0.0007815401942865	0.0003833141614427	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	FEN-979	Unresolved_FEN-979	99.44	0.27	0.0
MAG470	4.338883271240298e-05	4.6966224552721074e-05	6.195652990459701e-05	1.572244229274087e-05	0.0	8.969791759556959e-05	0.0001576829575646	6.51283495238792e-05	2.472994589953385e-05	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	Unresolved_FEN-979	Unresolved_FEN-979	96.03	2.62	0.0
MAG489	0.0197419188841433	0.0219488822743049	0.0201203830865178	0.0014150198063466	0.0015286191473702	0.0014202170285965	0.0438621426958932	0.0295357065090792	0.0307084103207461	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	Unresolved_FEN-979	Unresolved_FEN-979	98.39	2.15	0.0
MAG164	0.0003688050780554	0.0003209358677769	0.0001781250234757	0.0055657445716302	0.0054704750042461	0.0056210695026556	0.0112655713015615	0.0052319774117516	0.0028315788054966	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Lentimicrobiaceae	UBA4417	Unresolved_UBA4417	88.44	4.89	8.33
MAG728	0.0072170091744963	0.0094558665432811	0.0078684792978838	0.0011634607296628	0.0014861575043877	0.0014501163344617	0.1892721100634052	0.0897468656439055	0.043289770297134	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Lentimicrobiaceae	UBA4417	Unresolved_UBA4417	89.49	2.01	37.5
MAG456	2.892588847493532e-05	6.262163273696144e-05	5.421196366652238e-05	0.0003301712881475	0.0002264620959066	0.0002989930586518	0.0008760164309145	0.0004993173463497	0.0002225695130958	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Lentimicrobiaceae	Unresolved_Lentimicrobiaceae	Unresolved_Lentimicrobiaceae	87.42	7.54	4.17
MAG054	0.6642902602990083	0.7059258381396741	0.6092030694194263	0.0381190613387502	0.049786276396988	0.0446396636567284	0.0356363484096053	0.0261381776089168	0.0182754300197555	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacter	Unresolved_Paludibacter	95.63	0.54	0.0
